DB010,DB020,DB030,DB040,DB040_F,DB060,DB060_F,DB090,DB090_F,DB100,DB100_F
2016,ES,484,ES51,1,296,2,3338.08733,1,1,1
2016,ES,485,ES51,1,303,2,3730.06061,1,1,1
2016,ES,486,ES51,1,303,2,3108.59175,1,1,1
2016,ES,487,ES51,1,303,2,2775.99306,1,1,1
2016,ES,488,ES51,1,303,2,3994.88856,1,1,1
2016,ES,489,ES51,1,303,2,4721.35250,1,1,1
2016,ES,490,ES51,1,303,2,2988.35577,1,1,1
2016,ES,491,ES51,1,303,2,1088.22933,1,1,1
2016,ES,493,ES51,1,307,2,2290.72641,1,1,1
2016,ES,494,ES51,1,307,2,2642.26436,1,1,1
2016,ES,495,ES51,1,307,2,1488.06468,1,1,1
2016,ES,496,ES51,1,307,2,3108.59175,1,1,1
2016,ES,497,ES51,1,307,2,2577.46828,1,1,1
2016,ES,498,ES51,1,312,2,2802.21728,1,2,1
2016,ES,499,ES51,1,312,2,1902.32231,1,2,1
2016,ES,500,ES51,1,312,2,3855.69892,1,2,1
2016,ES,501,ES51,1,312,2,2864.32913,1,2,1
2016,ES,502,ES51,1,312,2,5677.42726,1,2,1
2016,ES,503,ES51,1,312,2,4587.87280,1,2,1
2016,ES,505,ES51,1,312,2,3802.70184,1,2,1
2016,ES,506,ES51,1,318,2,3329.61548,1,1,1
2016,ES,507,ES51,1,320,2,5679.15041,1,1,1
2016,ES,508,ES51,1,320,2,4128.61502,1,1,1
2016,ES,509,ES51,1,320,2,3025.67875,1,1,1
2016,ES,510,ES51,1,320,2,4408.99161,1,1,1
2016,ES,512,ES51,1,320,2,5780.74337,1,1,1
2016,ES,515,ES51,1,324,2,4843.36296,1,2,1
2016,ES,517,ES51,1,324,2,3053.41755,1,2,1
2016,ES,518,ES51,1,325,2,4430.15108,1,3,1
2016,ES,519,ES51,1,325,2,4304.47729,1,3,1
